date,load_end_users_ch_mw,load_ti_mw,load_bl_bs_mw,load_sh_zh_mw,load_ge_vd_mw
2023-03-09,6782.115791057292,319.39579575,391.94976525,1114.0268407916667,845.5753877083333
2023-03-10,6993.011388598959,327.0604677083333,402.727555,1153.7915379583333,872.1946477500001
2023-03-11,6472.891789020833,274.15711004166667,367.34390641666664,1084.1105163333334,795.4141640833333
2023-03-12,5786.288051473958,256.7655369583333,330.2815919583333,989.1149805416667,843.5495395416666
2023-03-13,6488.068202395833,315.602238,379.58964841666665,1081.2966367916667,836.9942706666667
2023-03-14,6932.8245169739575,324.8004692916667,405.9020635416667,1148.6331350416667,910.5486302083333
2023-03-15,6946.254029223958,320.22986008333334,404.6395170833334,1157.3821220833333,847.542374
2023-03-16,6873.744309307292,323.77999695833336,401.494210625,1143.9912955416667,860.4838759999999
2023-03-17,6631.921785765625,328.59806837499997,387.93427575000004,1101.3172886666666,826.8819816666668
2023-03-18,5635.008679854167,284.7501725833333,338.9316004583333,945.5343204583334,785.3814574166666
2023-03-19,5369.816410182292,266.55251833333335,326.358434125,904.8696137916667,738.3874465
2023-03-20,6428.118045479167,301.77045525,383.1353844166667,1078.6933743749998,841.6933507499999
2023-03-21,6459.673501979167,299.4047522916667,387.745918,1081.8457942500002,810.503517
2023-03-22,6254.082081661458,295.9388660833333,378.3849926666667,1055.2937413749999,847.5230034166666
2023-03-23,6345.044560161458,295.90378254166666,385.723595625,1064.682491875,830.8809566666667
2023-03-24,6575.709173494793,320.78889166666664,391.4291720833333,1103.3691758333332,844.340399625
2023-03-25,5782.984326166667,262.24607979166666,342.50701204166666,993.5543041249999,898.4323935833332
2023-03-26,5602.127794005435,274.00532226086955,319.59182095652176,962.7875489130436,816.6130612608695
2023-03-27,6875.736783135417,304.4726494166667,392.04515387500004,1140.1208250833333,864.0378366250001
2023-03-28,6763.556829536458,311.47961975000004,389.23333162499995,1129.4855488333333,828.8858529166667
2023-03-29,6582.919969911458,308.056196625,384.65051620833333,1096.7908642083332,822.017516
2023-03-30,6577.440601953124,335.71449708333336,383.29160895833337,1090.0937312083333,900.005383375
2023-03-31,6592.729163661458,342.63847583333336,379.99487712499996,1092.1042798333333,933.8738251666667
2023-04-01,5854.4456864583335,321.76662345833336,341.06561733333336,989.4616577083334,978.2571168750001
2023-04-02,5391.90412628125,282.7582,315.060449,912.3424110416667,892.9598645833333
2023-04-03,6669.493464760417,306.27815675,384.95025533333336,1144.2330206666668,846.1242895416667
2023-04-04,6766.361961869792,319.074651375,386.0956302916666,1149.9471697916667,947.9147795
2023-04-05,6680.961233078125,323.721877875,384.9989045,1131.8026387083335,895.9208632916666
2023-04-06,6505.719492203126,337.06842616666665,369.65579654166663,1083.1757467916666,877.4655196666666
2023-04-07,5660.735376848958,325.4457292083333,321.3177684583333,920.6511944166667,698.9402160833333
2023-04-08,5593.5436298489585,273.1523510416667,321.1432155,937.0845142500001,694.2659815416667
2023-04-09,5028.25942615625,269.09529791666665,289.82644383333337,854.6930539166666,753.3605651666667
2023-04-10,5084.547055114584,314.609125625,296.3130727916667,871.2879112083333,796.9692077083333
2023-04-11,6211.8320130104175,284.00506870833334,368.7322569166667,1066.6213532083334,811.8890197916667
2023-04-12,6398.532625244792,325.7889255416667,385.327715125,1089.8059957916666,794.3644611666667
2023-04-13,6554.993927036458,308.07635425,388.4590675833333,1117.0499558333333,788.21399225
2023-04-14,6406.796432953125,294.30852158333335,376.84611845833336,1081.3708904166667,763.38045625
2023-04-15,5829.415665708333,267.37235816666663,339.06408295833336,982.5224170416667,739.7013184583334
2023-04-16,5592.91605578125,248.255046375,323.88694258333334,953.4617556666667,696.6571665416667
2023-04-17,6299.596085052083,289.4375709583333,370.8219704166667,1067.513522,768.391318125
2023-04-18,6206.444514786458,300.9714005,372.7111078333333,1069.8872374166667,757.8078275416666
2023-04-19,6307.862740078125,294.9987325,372.60005562500004,1096.7066945833333,765.4147214166666
2023-04-20,6815.609139828125,332.7571774166667,386.18121991666663,1161.629474,821.2437660416667
2023-04-21,6534.738252369792,336.617957875,375.34099491666666,1098.4959127083332,800.2994309583333
2023-04-22,5530.02673075,292.811126125,319.9592715833333,926.2821837500001,776.4045235416667
2023-04-23,5049.444865197916,309.95043695833334,288.50032808333333,855.41868425,790.446708125
2023-04-24,6205.1367962187505,320.7864803333333,357.60138287499996,1038.791224,844.8765456666666
2023-04-25,6438.548019244791,314.4558988333333,378.2536984583333,1083.1595209166667,888.300407375
2023-04-26,6269.817113161458,304.230747125,374.7047602916667,1049.6215957083334,854.147745875
2023-04-27,6035.346111744791,294.93866004166665,369.7900856666667,1008.0502900416667,795.7934611249999
2023-04-28,6157.369809078125,288.2592438333333,378.68720195833333,1039.2570245833333,755.9315417500001
2023-04-29,5090.149370583334,260.280419125,316.15476041666665,866.8070389166666,738.00245675
2023-04-30,4790.042059739583,287.0072925,291.7651299583333,816.6640760833334,791.345379875
2023-05-01,5645.31039696875,342.84145537499995,300.29110025,869.3133912916666,913.9955490000001
2023-05-02,5947.561524953126,306.83603075,358.8399670416666,1013.8561760416666,757.3233850416667
2023-05-03,5857.565724119791,291.57577045833335,364.243791375,999.4683474583334,760.663561125
2023-05-04,5737.546634411458,304.7799391666667,365.20874654166664,973.4348440416667,782.8783816666668
2023-05-05,5735.041074619792,268.20335270833334,366.52127879166665,963.2312207499999,724.9987492083333
2023-05-06,4883.132115083333,258.64176495833334,320.82669541666667,851.9450265416667,701.6183944166668
2023-05-07,4654.020085031249,289.42355045833335,305.04586079166666,818.660163125,781.3510845833333
2023-05-08,5805.79987459375,286.44340891666667,371.77535512500003,1000.780527625,742.5187400833333
2023-05-09,5881.6900859114585,284.92008879166667,376.67848404166665,1004.0117382083334,759.581013375
2023-05-10,6028.332890744791,312.83731975,373.7619677916667,1037.7928263333333,760.2897727916667
2023-05-11,6059.086655119791,294.0146747083333,374.749122,1053.3002055833333,762.275741375
2023-05-12,5914.075991078124,298.93616929166666,368.084234375,1015.62127775,747.48429475
2023-05-13,5194.774309833333,275.029131625,330.63363554166665,910.4992349166668,715.1286603333333
2023-05-14,4853.137714072916,258.34558720833337,304.0611180416667,864.6721223750001,688.9012618333333
2023-05-15,5917.203844536459,267.2625585416667,362.5801725416666,1033.264633625,755.18710475
